Date,Open,High,Low,Close,Adj Close,Volume
2011-01-21,72.480003,72.959999,72.339996,72.769997,56.872704,2182900
2011-01-24,72.860001,72.889999,72.389999,72.620003,56.755497,2212600
2011-01-25,72.510002,72.610001,71.709999,72.459999,56.630428,2820000
2011-01-26,72.470001,72.980003,72.220001,72.620003,56.755497,2093700
2011-01-27,72.839996,73.699997,72.760002,73.120003,57.146263,2854500
2011-01-28,73.330002,73.580002,71.750000,71.930000,56.216228,2426000
2011-01-31,72.239998,72.430000,71.610001,71.839996,56.145874,2309000
2011-02-01,72.220001,72.629997,71.900002,72.430000,56.606983,1997700
2011-02-02,72.150002,72.480003,70.540001,70.849998,55.372135,4454800
2011-02-03,71.769997,74.239998,71.769997,74.029999,57.857437,3780100
2011-02-04,74.120003,74.419998,73.470001,74.129997,57.935600,1874300
2011-02-07,73.959999,74.279999,73.620003,74.250000,58.029400,2447000
2011-02-08,74.230003,74.820000,74.120003,74.800003,58.459229,1771400
2011-02-09,74.360001,74.769997,74.120003,74.669998,58.518013,1746000
2011-02-10,74.440002,74.650002,73.940002,74.550003,58.423985,1938600
2011-02-11,74.059998,75.059998,74.059998,75.040001,58.807976,1678200
2011-02-14,75.050003,75.110001,74.519997,74.660004,58.510178,1220000
2011-02-15,74.349998,74.540001,74.120003,74.330002,58.251549,1460200
2011-02-16,74.510002,75.099998,74.400002,74.959999,58.745258,1435000
2011-02-17,74.279999,75.010002,74.059998,74.839996,58.651222,1360100
2011-02-18,74.820000,75.480003,74.300003,75.430000,59.113625,2130900
2011-02-22,75.110001,75.410004,73.839996,73.889999,57.906734,2115700
2011-02-23,73.800003,73.800003,72.410004,72.839996,57.083881,2783600
2011-02-24,72.790001,73.529999,72.300003,72.980003,57.193577,1848000
2011-02-25,73.250000,74.029999,73.239998,73.570000,57.655945,1818100
2011-02-28,73.930000,74.949997,73.849998,74.790001,58.612057,3306600
2011-03-01,75.110001,75.389999,73.430000,73.620003,57.695133,3507200
2011-03-02,73.500000,73.769997,70.860001,71.760002,56.237480,6197500
2011-03-03,72.250000,72.599998,71.620003,72.489998,56.809582,2985400
2011-03-04,72.500000,72.860001,72.209999,72.809998,57.060345,2678000
2011-03-07,72.989998,72.989998,72.029999,72.190002,56.574474,3105000
2011-03-08,72.089996,74.059998,72.089996,73.620003,57.695133,2615800
2011-03-09,73.480003,74.250000,73.080002,74.160004,58.118336,1926400
2011-03-10,73.510002,74.180000,73.120003,73.379997,57.507080,2372300
2011-03-11,73.089996,73.620003,72.540001,72.550003,56.856594,2068600
2011-03-14,72.250000,72.470001,71.540001,71.839996,56.300179,2217400
2011-03-15,70.760002,71.970001,70.660004,71.559998,56.080750,2542200
2011-03-16,71.139999,71.190002,69.540001,69.760002,54.670090,3980200
2011-03-17,70.459999,70.989998,70.080002,70.459999,55.218693,2346600
2011-03-18,71.029999,71.230003,70.150002,70.660004,55.375423,4766800
2011-03-21,71.110001,71.190002,70.370003,71.040001,55.673229,2553200
2011-03-22,71.059998,71.889999,70.919998,71.550003,56.072918,1929300
2011-03-23,71.489998,71.540001,70.400002,70.919998,55.579182,2494900
2011-03-24,71.190002,72.330002,71.099998,72.110001,56.511768,2118700
2011-03-25,72.239998,72.370003,71.410004,71.459999,56.002369,2122100
2011-03-28,71.489998,71.809998,70.989998,71.260002,55.845631,1328200
2011-03-29,71.239998,71.949997,70.779999,71.900002,56.347191,1334600
2011-03-30,72.269997,72.980003,72.269997,72.809998,57.060345,1769700
2011-03-31,72.559998,73.459999,72.080002,73.320000,57.460041,2323500
2011-04-01,73.160004,74.330002,73.139999,74.250000,58.188858,2474600
2011-04-04,74.620003,74.879997,73.940002,74.169998,58.126167,1287100
2011-04-05,74.349998,75.820000,74.349998,74.930000,58.721783,3386300
2011-04-06,75.309998,75.940002,74.750000,74.989998,58.768787,1980700
2011-04-07,76.370003,78.459999,76.339996,77.820000,60.986599,5923000
2011-04-08,77.169998,77.290001,76.209999,76.410004,59.881660,2933400
2011-04-11,76.160004,76.620003,75.669998,76.199997,59.717056,2423900
2011-04-12,75.750000,76.839996,75.739998,76.449997,59.912964,2108000
2011-04-13,76.739998,76.739998,75.959999,76.410004,59.881660,1285900
2011-04-14,75.959999,76.470001,75.660004,76.339996,59.826752,1590700
2011-04-15,76.339996,77.029999,76.239998,76.970001,60.320511,2137000
2011-04-18,76.000000,77.059998,76.000000,76.900002,60.265625,1641500
2011-04-19,77.080002,77.150002,76.459999,76.709999,60.116726,1794500
2011-04-20,77.510002,78.669998,77.400002,78.559998,61.566551,2477700
2011-04-21,78.650002,78.959999,78.050003,78.870003,61.809486,1790700
2011-04-25,78.639999,78.870003,78.360001,78.660004,61.644932,1610300
2011-04-26,78.940002,80.000000,78.349998,79.779999,62.522659,2800000
2011-04-27,80.309998,81.290001,80.169998,81.099998,63.557137,3069400
2011-04-28,80.930000,81.500000,80.860001,81.459999,63.839256,2500000
2011-04-29,81.180000,81.489998,80.540001,80.889999,63.392525,6513700
2011-05-02,81.209999,81.279999,80.559998,81.040001,63.510082,2154800
2011-05-03,80.919998,81.160004,80.129997,80.510002,63.094753,2700000
2011-05-04,80.269997,80.919998,80.110001,80.139999,62.804806,2187700
2011-05-05,80.050003,80.919998,79.370003,79.610001,62.389416,3300000
2011-05-06,80.440002,80.820000,80.070000,80.449997,63.047729,2214700
2011-05-09,80.470001,81.500000,80.330002,81.400002,63.792248,1519700
2011-05-10,81.680000,82.699997,81.550003,82.230003,64.442726,2069300
2011-05-11,82.029999,82.269997,81.190002,81.699997,64.214760,1600000
2011-05-12,81.730003,83.400002,81.489998,83.320000,65.488060,2500000
2011-05-13,83.269997,83.589996,82.570000,82.720001,65.016457,2215700
2011-05-16,82.550003,82.650002,82.099998,82.309998,64.694229,1768100
2011-05-17,82.169998,82.879997,82.050003,82.709999,65.008606,1538300
2011-05-18,82.629997,83.370003,82.050003,83.239998,65.425179,1630900
2011-05-19,83.339996,83.900002,83.099998,83.860001,65.912506,1137300
2011-05-20,83.769997,83.949997,82.309998,83.400002,65.550934,2223400
2011-05-23,82.620003,83.279999,82.279999,82.639999,64.953598,2400000
2011-05-24,82.970001,82.970001,81.269997,81.349998,63.939667,3623100
2011-05-25,80.330002,80.769997,79.139999,80.320000,63.130112,5232000
2011-05-26,80.059998,80.919998,79.610001,80.809998,63.515232,2353600
2011-05-27,80.930000,81.809998,80.809998,81.529999,64.081154,1736000
2011-05-31,81.940002,82.500000,81.660004,82.480003,64.827843,2230300
2011-06-01,82.339996,82.510002,80.139999,80.209999,63.043640,2708800
2011-06-02,80.830002,80.860001,78.970001,79.000000,62.092617,4003400
2011-06-03,78.599998,78.849998,77.760002,77.809998,61.157291,3377400
2011-06-06,77.550003,78.150002,77.309998,77.690002,61.062984,2496700
2011-06-07,78.080002,78.949997,77.830002,78.360001,61.589588,2467000
2011-06-08,78.370003,79.660004,78.250000,78.930000,62.037575,2517700
2011-06-09,79.000000,79.699997,78.639999,79.029999,62.116177,1843700
2011-06-10,79.099998,79.279999,78.230003,78.300003,61.542427,2121900
2011-06-13,78.180000,79.019997,78.050003,78.449997,61.660305,1381100
2011-06-14,79.139999,79.419998,78.800003,79.239998,62.281231,1746900
2011-06-15,78.550003,78.959999,77.739998,77.930000,61.251617,1765800
2011-06-16,77.879997,78.910004,77.750000,78.849998,61.974705,2191800
2011-06-17,79.980003,80.660004,79.230003,79.629997,62.587776,4217400
2011-06-20,79.709999,81.300003,79.639999,81.250000,63.861069,2178600
2011-06-21,81.389999,81.440002,80.540001,81.389999,63.971123,2242000
2011-06-22,81.099998,81.360001,80.500000,80.519997,63.287292,1545700
2011-06-23,79.750000,80.589996,79.320000,80.400002,63.192966,2315900
2011-06-24,81.129997,81.129997,79.129997,79.129997,62.194782,2462600
2011-06-27,78.949997,80.059998,78.919998,79.849998,62.760685,1841200
2011-06-28,79.989998,80.169998,79.629997,79.989998,62.870724,1786600
2011-06-29,80.199997,80.680000,79.879997,80.029999,62.902176,2262000
2011-06-30,80.269997,81.339996,79.980003,81.239998,63.853207,2410500
2011-07-01,81.500000,81.699997,81.040001,81.540001,64.089020,2087500
2011-07-05,81.690002,81.949997,80.970001,81.290001,63.892525,1860800
2011-07-06,81.370003,82.940002,81.370003,82.639999,64.953598,2155600
2011-07-07,83.199997,83.449997,81.610001,82.059998,64.497696,3197400
2011-07-08,81.589996,82.000000,80.910004,81.410004,63.986824,1992300
2011-07-11,80.680000,81.080002,80.440002,80.680000,63.413071,1590300
2011-07-12,80.889999,81.760002,80.650002,80.709999,63.436649,1725100
2011-07-13,80.989998,81.559998,80.309998,80.839996,63.538788,1448500
2011-07-14,80.870003,81.470001,80.129997,80.330002,63.137989,1558500
2011-07-15,80.360001,80.570000,79.400002,79.860001,62.768551,2212200
2011-07-18,79.529999,79.809998,78.809998,79.110001,62.179054,1486900
2011-07-19,79.760002,80.949997,79.699997,80.809998,63.515232,1839400
2011-07-20,80.820000,80.879997,79.849998,80.690002,63.420933,1562400
2011-07-21,80.870003,82.120003,80.669998,81.519997,64.073257,1729600
2011-07-22,81.669998,81.830002,81.150002,81.669998,64.191185,991500
2011-07-25,81.199997,81.589996,81.059998,81.160004,63.790337,1174200
2011-07-26,80.959999,81.570000,80.419998,80.550003,63.310886,1127100
2011-07-27,80.059998,80.290001,78.330002,78.389999,61.613148,2309200
2011-07-28,78.389999,79.320000,78.250000,78.330002,61.565983,1985600
2011-07-29,77.500000,78.919998,77.190002,78.250000,61.503105,2434000
2011-08-01,79.320000,79.349998,77.059998,77.709999,61.078693,2554400
2011-08-02,77.300003,77.750000,75.769997,75.830002,59.601044,3445100
2011-08-03,75.930000,77.300003,75.110001,77.080002,60.775867,3809400
2011-08-04,76.110001,78.279999,75.800003,76.510002,60.326447,5799000
2011-08-05,77.449997,77.529999,74.779999,76.739998,60.507797,3586500
2011-08-08,75.599998,76.470001,70.459999,70.620003,55.682320,8417500
2011-08-09,71.620003,74.660004,70.709999,74.660004,58.867760,5714800
2011-08-10,72.970001,73.139999,70.220001,70.389999,55.500961,4918600
2011-08-11,70.599998,73.389999,70.309998,72.610001,57.251385,4324100
2011-08-12,73.019997,73.410004,71.699997,72.790001,57.393307,3012700
2011-08-15,73.169998,74.080002,72.680000,74.080002,58.410458,2615200
2011-08-16,73.930000,75.610001,73.370003,75.139999,59.246231,2847500
2011-08-17,75.620003,77.400002,75.330002,76.120003,60.018932,3584500
2011-08-18,74.519997,75.379997,72.459999,74.360001,58.631210,4974400
2011-08-19,73.400002,75.489998,73.400002,74.360001,58.631210,3734400
2011-08-22,75.970001,75.989998,73.730003,74.419998,58.678524,2455700
2011-08-23,74.589996,76.830002,74.160004,76.220001,60.097767,3399300
2011-08-24,76.220001,77.529999,75.750000,77.489998,61.099144,2488100
2011-08-25,77.769997,78.519997,75.769997,75.860001,59.813911,2077600
2011-08-26,75.779999,77.669998,75.050003,77.209999,60.878368,2177700
2011-08-29,77.860001,78.110001,77.379997,77.790001,61.335690,2613600
2011-08-30,77.599998,78.540001,77.220001,78.070000,61.556477,2241100
2011-08-31,78.239998,79.040001,78.019997,78.540001,61.927055,2693400
2011-09-01,78.980003,80.910004,78.779999,79.480003,62.668228,3998300
2011-09-02,78.230003,79.680000,78.080002,78.559998,61.942814,2459300
2011-09-06,77.029999,78.529999,76.589996,78.400002,61.816677,2242600
2011-09-07,79.269997,80.610001,78.879997,80.610001,63.559208,2038400
2011-09-08,80.290001,81.470001,80.169998,80.760002,63.677483,2340900
2011-09-09,79.949997,80.080002,78.500000,78.900002,62.210938,2494400
2011-09-12,78.029999,79.879997,78.019997,79.720001,62.857475,2215800
2011-09-13,80.070000,80.790001,79.300003,80.709999,63.638062,2353600
2011-09-14,80.940002,82.519997,79.930000,81.900002,64.576347,2738300
2011-09-15,82.889999,83.290001,82.099998,83.010002,65.451569,2440300
2011-09-16,83.260002,84.959999,82.959999,84.239998,66.421371,4399100
2011-09-19,83.540001,85.339996,83.419998,85.029999,67.044266,2567700
2011-09-20,85.150002,86.339996,84.699997,85.070000,67.075829,3318300
2011-09-21,85.070000,86.180000,84.389999,84.430000,66.571182,2639000
2011-09-22,82.730003,83.779999,81.730003,83.180000,65.585594,4549800
2011-09-23,82.699997,83.900002,82.470001,83.370003,65.735413,2827400
2011-09-26,83.800003,84.750000,83.360001,84.449997,66.586960,3125000
2011-09-27,85.610001,85.940002,83.949997,84.330002,66.492355,2494200
2011-09-28,84.589996,85.300003,83.769997,83.790001,66.066566,2141000
2011-09-29,84.980003,85.269997,81.989998,82.980003,65.427910,2434200
2011-09-30,82.379997,83.680000,82.019997,82.129997,64.757706,2764100
2011-10-03,81.720001,83.220001,81.180000,81.629997,64.363426,3235000
2011-10-04,80.669998,81.779999,78.610001,81.650002,64.379234,4717800
2011-10-05,80.989998,81.779999,78.620003,80.250000,63.275341,5043100
2011-10-06,79.809998,80.000000,78.410004,79.199997,62.447453,4214800
2011-10-07,79.309998,79.690002,78.720001,79.019997,62.305527,3353600
2011-10-10,80.000000,81.320000,79.849998,81.230003,64.048065,2324400
2011-10-11,80.980003,81.059998,80.250000,80.900002,63.787868,1983800
2011-10-12,81.510002,82.500000,81.209999,81.419998,64.197838,2454000
2011-10-13,81.440002,81.949997,81.279999,81.669998,64.394989,1839100
2011-10-14,82.070000,82.809998,81.190002,81.769997,64.473831,2227700
2011-10-17,81.570000,82.529999,81.540001,82.360001,64.939034,2278000
2011-10-18,82.349998,85.000000,82.190002,84.570000,66.681564,3544500
2011-10-19,84.389999,84.989998,84.169998,84.379997,66.531754,2704000
2011-10-20,84.379997,85.349998,83.779999,84.260002,66.437172,2419600
2011-10-21,84.769997,85.300003,84.320000,85.300003,67.257172,2957200
2011-10-24,84.830002,85.180000,84.160004,84.480003,66.610611,3025600
2011-10-25,83.449997,84.500000,83.050003,83.230003,65.625015,2193000
2011-10-26,83.410004,84.129997,82.110001,83.730003,66.019241,2421100
2011-10-27,85.000000,86.139999,84.059998,85.220001,67.194084,3728300
2011-10-28,84.650002,85.180000,84.260002,84.930000,66.965431,1904900
2011-10-31,84.550003,85.300003,83.250000,83.250000,65.640785,3073100
2011-11-01,82.370003,84.239998,81.989998,83.349998,65.719620,2790400
2011-11-02,84.040001,84.769997,83.559998,84.430000,66.571182,2620900
2011-11-03,83.889999,84.760002,82.879997,84.699997,66.784096,2623300
2011-11-04,84.519997,84.680000,83.500000,83.809998,66.082344,2097100
2011-11-07,83.690002,84.290001,83.209999,84.160004,66.358299,2055200
2011-11-08,84.139999,85.029999,83.339996,85.000000,67.212318,2499400
2011-11-09,83.570000,84.040001,82.769997,83.410004,65.955009,2850300
2011-11-10,84.019997,84.120003,82.449997,82.720001,65.409416,2502500
2011-11-11,83.349998,83.709999,82.680000,83.040001,65.662460,2500700
2011-11-14,82.739998,83.989998,82.720001,83.449997,65.986679,1539500
2011-11-15,83.410004,84.730003,83.150002,84.480003,66.801125,1724100
2011-11-16,83.940002,84.360001,82.860001,82.940002,65.583382,2459300
2011-11-17,82.639999,83.169998,81.190002,81.980003,64.824257,2312000
2011-11-18,82.059998,82.239998,81.440002,81.720001,64.618698,2355900
2011-11-21,81.220001,81.809998,80.790001,81.290001,64.278671,1872400
2011-11-22,81.220001,82.110001,81.050003,81.809998,64.689873,1635300
2011-11-23,81.290001,81.629997,80.410004,80.760002,63.859592,2183600
2011-11-25,80.349998,81.629997,80.300003,80.820000,63.907028,826800
2011-11-28,82.760002,82.820000,81.739998,82.230003,65.021965,2005400
2011-11-29,82.639999,83.660004,82.010002,83.510002,66.034096,1917300
2011-11-30,84.930000,85.820000,84.500000,85.300003,67.449509,3558500
2011-12-01,85.000000,87.680000,84.959999,87.089996,68.864929,3572400
2011-12-02,87.650002,88.680000,86.620003,86.730003,68.580238,2616600
2011-12-05,87.790001,88.190002,86.650002,87.199997,68.951889,1818900
2011-12-06,87.559998,88.400002,86.930000,88.059998,69.631920,2350500
2011-12-07,87.690002,87.980003,86.190002,87.470001,69.165405,2715800
2011-12-08,84.870003,86.949997,84.000000,85.760002,67.813248,4377800
2011-12-09,84.680000,85.300003,84.129997,84.370003,66.714127,3893100
2011-12-12,84.099998,84.599998,83.519997,84.150002,66.540169,2535900
2011-12-13,84.599998,84.709999,83.379997,83.629997,66.128990,2491200
2011-12-14,83.570000,83.919998,82.750000,82.750000,65.433136,1891000
2011-12-15,83.099998,83.330002,82.500000,82.570000,65.290802,1912000
2011-12-16,83.070000,83.629997,82.320000,82.570000,65.290802,3874600
2011-12-19,82.800003,83.379997,81.849998,82.059998,64.887527,2236700
2011-12-20,83.150002,83.910004,82.910004,83.639999,66.136909,2909500
2011-12-21,83.589996,84.410004,82.959999,83.790001,66.255493,2642200
2011-12-22,83.949997,84.000000,83.190002,83.769997,66.239685,1677900
2011-12-23,83.690002,84.699997,83.529999,84.660004,66.943436,1043100
2011-12-27,84.500000,84.750000,83.860001,84.580002,66.880188,986700
2011-12-28,84.580002,84.660004,84.029999,84.180000,66.563889,1142900
2011-12-29,84.199997,84.400002,83.599998,84.339996,66.690384,1021300
2011-12-30,84.120003,84.339996,83.279999,83.320000,65.883858,1235500
2012-01-03,84.279999,85.080002,84.160004,84.599998,66.895996,2339500
2012-01-04,84.669998,84.949997,84.010002,84.070000,66.476913,2260200
2012-01-05,83.570000,83.639999,82.099998,83.260002,65.836411,3590500
2012-01-06,83.169998,83.169998,81.120003,81.129997,64.152161,3397400
2012-01-09,80.339996,81.000000,78.809998,79.010002,62.475803,4798300
2012-01-10,79.370003,79.720001,79.129997,79.150002,62.586514,3647500
2012-01-11,79.320000,80.160004,78.980003,79.989998,63.250729,2415500
2012-01-12,80.190002,80.470001,79.769997,79.949997,63.219101,2502900
2012-01-13,79.870003,80.790001,79.290001,80.610001,63.740974,2658200
2012-01-17,81.239998,81.750000,80.610001,81.419998,64.381447,2747800
2012-01-18,81.290001,81.760002,80.589996,81.760002,64.650322,2418100
2012-01-19,81.699997,81.750000,81.110001,81.209999,64.215416,1994100
2012-01-20,81.300003,81.680000,80.889999,81.410004,64.373566,2304400
2012-01-23,81.300003,82.000000,81.220001,81.639999,64.555435,1916800
2012-01-24,81.260002,81.879997,81.150002,81.730003,64.626602,1642900
2012-01-25,81.389999,82.800003,81.230003,82.720001,65.409416,2558300
2012-01-26,82.830002,83.080002,81.800003,82.059998,64.887527,1952500
2012-01-27,82.129997,82.440002,81.379997,81.620003,64.539604,2312100
2012-01-30,81.199997,81.669998,81.000000,81.440002,64.397285,1973300
2012-01-31,81.769997,82.300003,81.120003,82.269997,65.053596,1844900
2012-02-01,82.919998,83.940002,82.779999,83.220001,65.804787,3036300
2012-02-02,83.760002,85.889999,83.760002,85.510002,67.615593,4697900
2012-02-03,86.110001,86.180000,84.970001,85.360001,67.496941,2347900
2012-02-06,84.669998,85.199997,84.650002,85.040001,67.243912,1379000
2012-02-07,84.660004,85.000000,84.379997,84.559998,66.864372,1574900
2012-02-08,84.449997,84.589996,83.849998,84.279999,66.832649,1662600
2012-02-09,84.269997,84.599998,84.070000,84.529999,67.030907,1317300
2012-02-10,84.120003,84.309998,83.680000,84.199997,66.769211,1689300
2012-02-13,84.550003,84.610001,83.239998,83.870003,66.507538,1556200
2012-02-14,83.470001,84.099998,83.300003,84.099998,66.689896,1186000
2012-02-15,84.480003,84.519997,83.040001,83.239998,66.007950,1570300
2012-02-16,83.510002,84.050003,83.510002,84.050003,66.650261,1771900
2012-02-17,83.940002,84.510002,83.800003,84.470001,66.983299,1966300
2012-02-21,84.599998,84.690002,83.650002,84.260002,66.816795,2345800
2012-02-22,84.349998,84.739998,83.720001,84.309998,66.856430,1955300
2012-02-23,84.309998,84.959999,83.800003,84.769997,67.221191,1996900
2012-02-24,84.989998,84.989998,84.050003,84.400002,66.927818,1262000
2012-02-27,84.169998,85.250000,84.010002,85.089996,67.474953,2344500
2012-02-28,85.029999,85.860001,84.580002,85.269997,67.617691,3529700
2012-02-29,86.190002,87.199997,85.730003,86.059998,68.244156,5345100
2012-03-01,86.540001,86.790001,85.690002,86.160004,68.323456,3051100
2012-03-02,85.709999,86.300003,85.709999,86.230003,68.378967,1956300
2012-03-05,86.000000,87.669998,85.830002,87.629997,69.489136,3040500
2012-03-06,87.110001,87.949997,86.949997,87.580002,69.449493,3181300
2012-03-07,87.900002,87.930000,87.199997,87.889999,69.695328,2173900
2012-03-08,88.010002,88.500000,87.839996,88.300003,70.020447,1614200
2012-03-09,88.470001,89.519997,88.379997,89.339996,70.845139,1724100
2012-03-12,89.279999,89.720001,89.059998,89.430000,70.916527,1354700
2012-03-13,89.779999,90.000000,89.290001,89.980003,71.352638,1735400
2012-03-14,89.470001,90.959999,89.459999,90.900002,72.082214,2066800
2012-03-15,90.820000,91.599998,90.269997,91.459999,72.526268,1834300
2012-03-16,91.260002,91.500000,90.260002,90.440002,71.717430,3556600
2012-03-19,90.750000,90.760002,89.580002,90.019997,71.384354,1608300
2012-03-20,89.900002,90.489998,89.580002,90.260002,71.574707,1500400
2012-03-21,90.360001,90.949997,90.209999,90.639999,71.876030,1693900
2012-03-22,90.250000,91.089996,90.050003,90.500000,71.765022,1499300
2012-03-23,90.489998,90.629997,89.830002,90.269997,71.582611,1601400
2012-03-26,90.629997,91.529999,90.379997,91.519997,72.573860,1884800
2012-03-27,91.529999,91.779999,90.970001,91.279999,72.383537,1310700
2012-03-28,91.239998,91.489998,90.129997,90.620003,71.860176,1609000
2012-03-29,90.160004,90.720001,89.330002,89.839996,71.241638,2245600
2012-03-30,90.040001,91.150002,90.010002,90.800003,72.002907,2556600
2012-04-02,90.940002,92.099998,90.830002,91.839996,72.827599,2705100
2012-04-03,91.449997,91.760002,90.010002,90.389999,71.677780,2823000
2012-04-04,90.139999,90.500000,88.970001,89.040001,70.607254,2529400
2012-04-05,87.410004,88.870003,87.400002,88.650002,70.297958,2752600
2012-04-09,87.680000,88.139999,87.029999,87.879997,69.687408,1817700
2012-04-10,87.540001,87.589996,86.370003,86.889999,68.902336,2812100
2012-04-11,87.500000,87.589996,87.059998,87.320000,69.243324,1912600
2012-04-12,87.510002,87.559998,86.949997,87.180000,69.132301,2509800
2012-04-13,86.910004,87.139999,86.029999,86.320000,68.450325,2737800
2012-04-16,86.660004,87.120003,86.300003,86.879997,68.894417,1956700
2012-04-17,87.169998,87.860001,87.139999,87.669998,69.520866,1732900
2012-04-18,87.300003,88.489998,87.190002,88.070000,69.838051,1620100
2012-04-19,87.940002,87.940002,86.690002,87.120003,69.084724,1762800
2012-04-20,87.379997,88.070000,87.260002,87.580002,69.449493,2203100
2012-04-23,87.220001,87.300003,86.389999,86.620003,68.688248,1712500
2012-04-24,86.809998,87.199997,86.220001,86.430000,68.537567,1796800
2012-04-25,86.769997,87.449997,86.519997,87.279999,69.211594,2301900
2012-04-26,87.260002,88.459999,87.000000,88.080002,69.845993,2443100
2012-04-27,88.389999,89.220001,88.139999,88.690002,70.329697,1597500
2012-04-30,88.699997,89.000000,88.129997,88.180000,69.925293,1790700
2012-05-01,86.910004,88.000000,86.379997,86.970001,68.965805,2970500
2012-05-02,86.889999,86.949997,86.239998,86.639999,68.704079,2432800
2012-05-03,85.860001,85.940002,83.940002,84.239998,66.800911,4696600
2012-05-04,84.209999,84.430000,83.320000,83.389999,66.126862,2796800
2012-05-07,83.379997,83.739998,83.000000,83.150002,65.936569,2042900
2012-05-08,83.019997,83.320000,81.980003,82.639999,65.532150,2609500
2012-05-09,82.220001,83.099998,82.099998,82.620003,65.516289,2416000
2012-05-10,83.400002,84.360001,83.110001,83.879997,66.515450,2600000
2012-05-11,83.839996,85.050003,83.699997,84.599998,67.086403,2863800
2012-05-14,84.260002,84.720001,83.760002,84.300003,66.848518,1656500
2012-05-15,84.099998,85.139999,84.080002,84.580002,67.070549,2165200
2012-05-16,84.879997,85.260002,84.570000,84.910004,67.332230,2149600
2012-05-17,84.860001,85.209999,83.470001,83.470001,66.190315,2022500
2012-05-18,83.699997,84.190002,82.660004,82.940002,65.770058,3152700
2012-05-21,83.190002,83.879997,82.750000,83.730003,66.396484,1598800
2012-05-22,83.470001,84.260002,83.010002,83.379997,66.118950,2244800
2012-05-23,82.980003,83.360001,82.260002,83.309998,66.282074,2915900
2012-05-24,84.250000,85.269997,83.480003,84.480003,67.212929,3558300
2012-05-25,84.900002,85.070000,84.000000,84.480003,67.212929,2379600
2012-05-29,85.110001,86.680000,85.080002,86.639999,68.931419,3151400
2012-05-30,85.900002,86.430000,85.769997,85.809998,68.271065,3111900
2012-05-31,85.589996,87.050003,85.580002,86.389999,68.732536,3564700
2012-06-01,86.000000,86.160004,85.169998,85.489998,68.016510,3096100
2012-06-04,85.440002,86.599998,85.370003,86.559998,68.867805,2404300
2012-06-05,86.290001,86.959999,85.739998,86.769997,69.034882,2143800
2012-06-06,86.989998,87.830002,86.879997,87.779999,69.838425,2187100
2012-06-07,88.050003,88.699997,87.949997,88.129997,70.116875,1909700
2012-06-08,88.010002,89.199997,87.699997,88.739998,70.602211,1888800
2012-06-11,89.059998,89.150002,87.839996,87.910004,69.941864,1569500
2012-06-12,88.239998,88.559998,87.580002,88.500000,70.411263,1822500
2012-06-13,88.110001,88.410004,87.250000,87.430000,69.559952,1405000
2012-06-14,87.849998,90.080002,87.809998,89.830002,71.469406,3117300
2012-06-15,90.349998,91.639999,90.089996,91.440002,72.750359,3911800
2012-06-18,91.370003,92.089996,91.010002,92.029999,73.219765,1570900
2012-06-19,91.930000,92.669998,91.440002,91.860001,73.084511,1821400
2012-06-20,91.680000,91.930000,90.870003,91.489998,72.790138,1929900
2012-06-21,91.500000,92.349998,90.279999,90.400002,71.922920,2631700
2012-06-22,90.790001,91.290001,90.419998,90.930000,72.344627,1539800
2012-06-25,90.750000,91.250000,90.389999,90.870003,72.296852,1592600
2012-06-26,91.150002,91.790001,90.699997,91.690002,72.949257,2600100
2012-06-27,91.980003,92.209999,91.000000,91.320000,72.654884,2087600
2012-06-28,90.830002,93.000000,89.910004,92.919998,73.927834,4408300
2012-06-29,93.510002,95.110001,93.430000,95.000000,75.582687,3438000
2012-07-02,95.000000,95.550003,94.230003,94.400002,75.105377,2279300
2012-07-03,94.510002,94.620003,94.099998,94.419998,75.121254,1120600
2012-07-05,93.459999,94.529999,93.440002,94.000000,74.787102,1902200
2012-07-06,94.059998,94.699997,93.459999,93.680000,74.532524,1722000
2012-07-09,94.000000,94.339996,93.180000,93.970001,74.763229,1511300
2012-07-10,94.470001,94.750000,93.650002,93.800003,74.627983,1867600
2012-07-11,93.879997,94.720001,93.750000,94.500000,75.184898,2074100
2012-07-12,94.089996,94.239998,93.110001,94.019997,74.803017,1895200
2012-07-13,94.110001,94.970001,93.739998,94.809998,75.431549,1510000
2012-07-16,94.540001,95.360001,94.099998,95.150002,75.702057,1313900
2012-07-17,95.300003,96.349998,94.910004,96.059998,76.426041,1767900
2012-07-18,95.680000,96.430000,95.519997,95.959999,76.346504,1788400
2012-07-19,96.019997,96.379997,95.070000,95.949997,76.338539,1602300
2012-07-20,95.800003,96.400002,95.089996,95.610001,76.068024,2024400
2012-07-23,95.110001,95.110001,93.870003,94.389999,75.097389,1546900
2012-07-24,94.519997,94.519997,93.430000,94.080002,74.850761,1278300
2012-07-25,94.190002,94.250000,93.199997,93.750000,74.588211,1462300
2012-07-26,94.949997,96.129997,94.860001,95.910004,76.306725,1562100
2012-07-27,96.150002,97.760002,96.070000,97.110001,77.261452,1564700
2012-07-30,97.110001,97.300003,96.139999,96.459999,76.744293,1838100
2012-07-31,96.139999,96.580002,95.559998,96.180000,76.521523,1361900
2012-08-01,96.430000,97.169998,95.629997,95.940002,76.330582,2839100
2012-08-02,95.599998,96.339996,95.000000,95.699997,76.139641,1373500
2012-08-03,97.000000,97.379997,96.709999,97.209999,77.340996,1371600
